15:46:33.375 Connecting to WIFLEN ...
15:46:37.857 Connected
15:46:37.917 36.51 ,908.2789 ,72.60
15:46:37.924 33.49 ,908.1783 ,72.54 ,36.51 ,908.2789 ,72.60
15:46:37.933 33.53 ,908.1987 ,72.96 ,36.51 ,908.2789 ,72.60
15:46:37.946 33.53 ,908.1987 ,72.96 ,36.51 ,908.2789 ,72.60
15:46:37.983 33.53 ,908.1987 ,72.96 ,36.55 ,908.2617 ,72.88
15:46:38.010 33.56 ,908.1921 ,73.46 ,36.55 ,908.2617 ,72.88
15:46:38.044 33.56 ,908.1921 ,73.46 ,36.55 ,908.2617 ,72.88
15:46:38.081 33.56 ,908.1921 ,73.46 ,36.55 ,908.2617 ,72.88
15:46:38.090 33.56 ,908.1921 ,73.46 ,36.59 ,908.2567 ,73.00
15:46:38.123 33.59 ,908.1964 ,73.63 ,36.59 ,908.2567 ,73.00
15:46:38.166 33.59 ,908.1964 ,73.63 ,36.59 ,908.2567 ,73.00
15:46:38.173 33.59 ,908.1964 ,73.63 ,36.59 ,908.2711 ,73.19
15:46:38.206 33.61 ,908.2267 ,73.76 ,36.62 ,908.2711 ,73.19
15:46:38.265 33.61 ,908.2267 ,73.76 ,36.62 ,908.2711 ,73.19
15:46:38.330 33.61 ,908.2267 ,73.76 ,36.64 ,908.2153 ,72.41
15:46:38.335 33.62 ,908.1578 ,72.19 ,36.64 ,908.2153 ,72.41
15:46:38.340 33.62 ,908.1578 ,72.19 ,36.64 ,908.2153 ,72.41
15:46:38.377 33.62 ,908.1578 ,72.19 ,36.64 ,908.1960 ,71.38
15:46:38.424 33.58 ,908.1409 ,69.32 ,36.64 ,908.1960 ,71.38
15:46:38.429 33.58 ,908.1409 ,69.32 ,36.64 ,908.1960 ,71.38
15:46:38.464 33.58 ,908.1409 ,69.32 ,36.59 ,908.2340 ,70.63
15:46:38.506 33.58 ,908.3021 ,66.85 ,36.59 ,908.2340 ,70.63
15:46:38.511 33.49 ,908.1728 ,66.85 ,36.59 ,908.2340 ,70.63
15:46:38.548 33.49 ,908.1728 ,66.85 ,36.59 ,908.2340 ,70.63
15:46:38.609 33.49 ,908.1728 ,66.85 ,36.59 ,908.2403 ,69.93
15:46:38.708 33.37 ,908.1630 ,64.73 ,36.50 ,908.2403 ,69.93
15:46:38.739 33.37 ,908.1630 ,64.73 ,36.50 ,908.2403 ,69.93
15:46:38.772 33.25 ,908.1442 ,62.94 ,36.34 ,908.2491 ,68.47
15:46:38.820 33.17 ,908.1548 ,61.83 ,36.34 ,908.2491 ,68.47
15:46:38.829 33.17 ,908.1548 ,61.83 ,36.34 ,908.2491 ,68.47
15:46:38.861 33.17 ,908.1548 ,61.83 ,36.34 ,908.2446 ,67.46
15:46:38.905 33.11 ,908.1518 ,60.28 ,36.27 ,908.2446 ,67.46
15:46:38.912 33.11 ,908.1518 ,60.28 ,36.27 ,908.2446 ,67.46
15:46:38.945 33.11 ,908.1518 ,60.28 ,36.27 ,908.2446 ,67.46
15:46:38.986 33.11 ,908.1518 ,60.28 ,36.20 ,908.2299 ,66.49
15:46:38.992 33.07 ,908.1561 ,58.97 ,36.20 ,908.2299 ,66.49
15:46:39.025 33.07 ,908.1561 ,58.97 ,36.20 ,908.2299 ,66.49
15:46:39.059 33.07 ,908.1561 ,58.97 ,36.20 ,908.2299 ,66.49
15:46:39.065 33.07 ,908.1561 ,58.97 ,36.15 ,908.2296 ,65.57
15:46:39.097 33.02 ,908.1320 ,57.70 ,36.15 ,908.2296 ,65.57
15:46:39.141 33.02 ,908.1320 ,57.70 ,36.15 ,908.2296 ,65.57
15:46:39.147 33.02 ,908.1320 ,57.70 ,36.09 ,908.2919 ,64.97
15:46:39.181 32.99 ,908.2377 ,56.91 ,36.09 ,908.2919 ,64.97
15:46:39.228 32.99 ,908.2377 ,56.91 ,36.09 ,908.2919 ,64.97
15:46:39.235 32.99 ,908.2377 ,56.91 ,36.09 ,908.2919 ,64.97
15:46:39.269 32.96 ,908.2050 ,57.38 ,36.05 ,908.3038 ,65.52
15:46:39.312 32.96 ,908.2050 ,57.38 ,36.05 ,908.3038 ,65.52
15:46:39.318 32.96 ,908.2050 ,57.38 ,36.05 ,908.3038 ,65.52
15:46:39.352 32.96 ,908.2050 ,57.38 ,36.05 ,908.3038 ,65.52
15:46:39.396 32.96 ,908.2085 ,58.96 ,36.04 ,908.2648 ,66.63
15:46:39.402 32.96 ,908.2085 ,58.96 ,36.04 ,908.2648 ,66.63
15:46:39.436 32.96 ,908.2085 ,58.96 ,36.04 ,908.2648 ,66.63
15:46:39.485 32.96 ,908.2085 ,58.96 ,36.04 ,908.2648 ,67.64
15:46:39.490 32.99 ,908.1703 ,60.74 ,36.09 ,908.2516 ,67.64
15:46:39.522 32.99 ,908.1703 ,60.74 ,36.09 ,908.2516 ,67.64
15:46:39.577 32.99 ,908.1703 ,60.74 ,36.09 ,908.2516 ,67.64
15:46:39.628 32.99 ,908.1487 ,62.47 ,36.16 ,908.2347 ,68.66
15:46:39.653 33.05 ,908.1487 ,62.47 ,36.16 ,908.2347 ,68.66
15:46:39.656 33.05 ,908.1291 ,64.12 ,36.25 ,908.2428 ,69.33
15:46:39.691 33.12 ,908.1291 ,64.12 ,36.25 ,908.2428 ,69.33
15:46:39.739 33.12 ,908.1291 ,64.12 ,36.25 ,908.2428 ,69.33
15:46:39.745 33.12 ,908.1291 ,65.42 ,36.31 ,908.2347 ,69.71
15:46:39.780 33.19 ,908.1642 ,65.42 ,36.31 ,908.2347 ,69.71
15:46:39.825 33.19 ,908.1642 ,65.42 ,36.31 ,908.2347 ,69.71
15:46:39.830 33.19 ,908.1642 ,65.42 ,36.31 ,908.2347 ,69.71
15:46:39.866 33.25 ,908.1672 ,66.45 ,36.38 ,908.2302 ,70.14
15:46:39.956 33.25 ,908.1672 ,66.45 ,36.38 ,908.2302 ,70.14
15:46:39.983 33.25 ,908.1672 ,67.43 ,36.43 ,908.2917 ,70.71
15:46:40.059 33.28 ,908.1451 ,67.43 ,36.43 ,908.2917 ,70.71
15:46:40.061 33.28 ,908.1451 ,68.36 ,36.43 ,908.2917 ,70.71
15:46:40.113 33.33 ,908.2009 ,68.36 ,36.48 ,908.2311 ,71.05
15:46:40.117 33.33 ,908.2009 ,68.36 ,36.48 ,908.2311 ,71.05
15:46:40.123 33.33 ,908.2009 ,68.36 ,36.48 ,908.2311 ,71.05
15:46:40.160 33.36 ,908.1892 ,69.12 ,36.51 ,908.2789 ,71.35
