15:34:38.055 Connecting to WIFLEN ...
15:34:39.769 Connected
15:34:39.810 .3144 ,87.79
15:34:39.810 67.75 ,32.06 ,91131.57 ,912.2838 ,67.75 ,32.06 ,911.3144 ,87.79
15:34:39.810 31.57 ,912.2838 ,67.75 ,32.06 ,911.3144 ,87.79
15:34:39.833 31.57 ,912.2838 ,67.75 ,32.06 ,911.3144 ,87.79
15:34:39.833 31.57 ,912.2838 ,67.75 ,32.09 ,911.3163 ,90.17
15:34:39.854 31.65 ,912.2299 ,69.98 ,32.09 ,911.3163 ,90.17
15:34:39.882 31.65 ,912.2299 ,69.98 ,32.09 ,911.3163 ,90.17
15:34:39.904 31.65 ,912.2299 ,69.98 ,32.09 ,911.3163 ,90.17
15:34:39.904 31.65 ,912.2299 ,69.98 ,32.09 ,911.3163 ,90.17
15:34:39.953 31.65 ,912.2299 ,69.98 ,32.12 ,911.3058 ,92.08
15:34:39.953 31.73 ,912.2692 ,72.00 ,32.12 ,911.3058 ,92.08
15:34:39.977 31.73 ,912.2692 ,72.00 ,32.12 ,911.3058 ,92.08
15:34:40.009 31.73 ,912.2692 ,72.00 ,32.12 ,911.3058 ,92.08
15:34:40.009 31.73 ,912.2692 ,72.00 ,32.12 ,911.3058 ,92.08
15:34:40.040 31.73 ,912.2692 ,72.00 ,32.12 ,911.3058 ,92.08
15:34:40.074 31.73 ,912.2692 ,72.00 ,32.16 ,911.3130 ,93.72
15:34:40.113 31.82 ,912.2566 ,73.50 ,32.16 ,911.3130 ,93.72
15:34:40.113 31.82 ,912.2566 ,73.50 ,32.16 ,911.3130 ,93.72
15:34:40.113 31.82 ,912.2566 ,73.50 ,32.16 ,911.3130 ,93.72
15:34:40.150 31.82 ,912.2566 ,73.50 ,32.21 ,911.3416 ,95.36
15:34:40.150 31.82 ,912.2918 ,74.80 ,32.21 ,911.3416 ,95.36
15:34:40.187 31.92 ,912.2918 ,74.80 ,32.21 ,911.3416 ,95.36
15:34:40.187 31.92 ,912.2918 ,74.80 ,32.21 ,911.3416 ,95.36
15:34:40.215 31.92 ,912.2918 ,74.80 ,32.21 ,911.3416 ,95.36
15:34:40.243 31.92 ,912.2918 ,74.80 ,32.21 ,911.3416 ,96.70
15:34:40.243 32.02 ,912.2969 ,76.14 ,32.26 ,911.3259 ,96.71
15:34:40.278 32.02 ,912.2969 ,76.14 ,32.26 ,911.3259 ,96.71
15:34:40.278 32.02 ,912.2969 ,76.14 ,32.26 ,911.3259 ,96.71
15:34:40.304 32.02 ,912.2969 ,76.14 ,32.26 ,911.3259 ,96.71
15:34:40.332 32.02 ,912.2969 ,76.14 ,32.26 ,911.3259 ,96.71
15:34:40.332 32.02 ,912.2969 ,76.14 ,32.33 ,911.3173 ,97.78
15:34:40.357 32.11 ,912.2758 ,77.16 ,32.33 ,911.3173 ,97.78
15:34:40.381 32.11 ,912.2758 ,77.16 ,32.33 ,911.3173 ,97.78
15:34:40.381 32.11 ,912.2758 ,77.16 ,32.33 ,911.3173 ,97.78
15:34:40.406 32.11 ,912.2758 ,77.16 ,32.33 ,911.3173 ,97.78
15:34:40.433 32.11 ,912.2758 ,77.16 ,32.33 ,911.3173 ,98.58
15:34:40.433 32.11 ,912.2758 ,77.16 ,32.39 ,911.3300 ,98.58
15:34:40.459 32.22 ,912.3169 ,77.93 ,32.39 ,911.3300 ,98.58
15:34:40.484 32.22 ,912.3169 ,77.93 ,32.39 ,911.3300 ,98.58
15:34:40.484 32.22 ,912.3169 ,77.93 ,32.39 ,911.3300 ,98.58
15:34:40.510 32.22 ,912.3169 ,77.93 ,32.39 ,911.3300 ,98.58
15:34:40.536 32.22 ,912.3169 ,77.93 ,32.44 ,911.3016 ,98.92
15:34:40.536 32.32 ,912.3352 ,78.47 ,32.44 ,911.3016 ,98.92
15:34:40.560 32.32 ,912.3352 ,78.47 ,32.44 ,911.3016 ,98.92
15:34:40.581 32.32 ,912.3352 ,78.47 ,32.44 ,911.3016 ,98.92
15:34:40.601 32.32 ,912.3352 ,78.47 ,32.44 ,911.3016 ,98.92
15:34:40.624 32.32 ,912.3352 ,78.47 ,32.48 ,911.1100 ,98.15
15:34:40.651 32.41 ,912.0555 ,77.84 ,32.48 ,911.1100 ,98.15
15:34:40.651 32.41 ,912.0555 ,77.84 ,32.48 ,911.1100 ,98.15
15:34:40.681 32.41 ,912.0555 ,77.84 ,32.48 ,911.1100 ,98.15
15:34:40.705 32.41 ,912.0555 ,77.84 ,32.48 ,911.1100 ,98.15
15:34:40.705 32.41 ,912.0555 ,77.84 ,32.48 ,910.2897 ,93.55
15:34:40.733 32.41 ,911.3892 ,74.86 ,32.48 ,910.2897 ,93.55
15:34:40.763 32.41 ,911.4001 ,74.86 ,32.48 ,910.2897 ,93.55
15:34:40.795 32.41 ,911.4001 ,74.86 ,32.48 ,910.2897 ,93.55
15:34:40.795 32.41 ,911.4001 ,74.86 ,32.48 ,910.2897 ,93.55
15:34:40.795 32.41 ,911.4001 ,74.86 ,32.48 ,910.2897 ,93.55
15:34:40.827 32.41 ,911.4001 ,74.86 ,32.40 ,910.0962 ,88.76
15:34:40.852 32.26 ,911.3563 ,70.92 ,32.40 ,910.0962 ,88.76
15:34:40.852 32.26 ,911.3563 ,70.92 ,32.40 ,910.0962 ,88.76
15:34:40.880 32.26 ,911.3563 ,70.92 ,32.40 ,910.0962 ,88.76
15:34:40.908 32.26 ,911.3563 ,70.92 ,32.40 ,910.0962 ,88.76
15:34:40.908 32.26 ,911.3563 ,70.92 ,32.31 ,910.4190 ,84.11
15:34:40.931 32.26 ,911.3563 ,70.92 ,32.31 ,910.4190 ,84.11
15:34:40.957 32.06 ,911.5687 ,66.85 ,32.31 ,910.4190 ,84.11
15:34:40.957 32.06 ,911.5687 ,66.85 ,32.31 ,910.4190 ,84.11
15:34:40.985 32.06 ,911.5687 ,66.85 ,32.31 ,910.4190 ,84.11
15:34:41.010 32.06 ,911.5687 ,66.85 ,32.31 ,910.4190 ,84.11
15:34:41.010 32.06 ,911.5687 ,66.85 ,32.24 ,910.4987 ,80.14
15:34:41.039 31.88 ,911.6106 ,62.81 ,32.24 ,910.4987 ,80.14
15:34:41.067 31.88 ,911.6106 ,62.81 ,32.24 ,910.4987 ,80.14
15:34:41.067 31.88 ,911.6106 ,62.81 ,32.24 ,910.4987 ,80.14
15:34:41.094 31.88 ,911.6106 ,62.81 ,32.24 ,910.4987 ,80.14
15:34:41.116 31.88 ,911.6106 ,62.81 ,32.19 ,910.3567 ,76.59
15:34:41.146 31.74 ,911.5762 ,59.20 ,32.19 ,910.3567 ,76.59
15:34:41.146 31.74 ,911.5762 ,59.20 ,32.19 ,910.3567 ,76.59
15:34:41.173 31.74 ,911.5762 ,59.20 ,32.19 ,910.3567 ,76.59
15:34:41.197 31.74 ,911.5762 ,59.20 ,32.19 ,910.3567 ,76.59
15:34:41.197 31.74 ,911.5762 ,59.20 ,32.19 ,910.3567 ,76.59
15:34:41.220 31.74 ,911.5762 ,59.20 ,32.15 ,910.5003 ,73.28
15:34:41.241 31.65 ,911.6503 ,55.71 ,32.15 ,910.5003 ,73.28
15:34:41.262 31.65 ,911.6503 ,55.71 ,32.15 ,910.5003 ,73.28
15:34:41.262 31.65 ,911.6503 ,55.71 ,32.15 ,910.5003 ,73.28
15:34:41.288 31.65 ,911.6503 ,55.71 ,32.15 ,910.5003 ,73.28
15:34:41.310 31.65 ,911.6503 ,55.71 ,32.15 ,910.4044 ,70.40
15:34:41.310 31.65 ,911.6503 ,55.71 ,32.12 ,910.4044 ,70.40
15:34:41.330 31.57 ,911.6570 ,52.55 ,32.12 ,910.4044 ,70.40
15:34:41.349 31.57 ,911.6570 ,52.55 ,32.12 ,910.4044 ,70.40
15:34:41.370 31.57 ,911.6570 ,52.55 ,32.12 ,910.4044 ,70.40
15:34:41.393 31.57 ,911.6570 ,52.55 ,32.12 ,910.4044 ,70.40
15:34:41.413 31.57 ,911.6570 ,52.55 ,32.10 ,910.7612 ,68.07
15:34:41.432 31.50 ,911.8962 ,50.13 ,32.10 ,910.7612 ,68.07
15:34:41.452 31.50 ,911.8962 ,50.13 ,32.10 ,910.7612 ,68.07
15:34:41.472 31.50 ,911.8962 ,50.13 ,32.10 ,910.7612 ,68.07
15:34:41.494 31.50 ,911.8962 ,50.13 ,32.10 ,910.7612 ,68.07
15:34:41.494 31.50 ,911.8962 ,50.13 ,32.10 ,910.7612 ,68.07
15:34:41.494 31.50 ,911.8962 ,50.13 ,32.08 ,911.1016 ,66.44
15:34:41.513 31.45 ,912.1738 ,48.36 ,32.08 ,911.1016 ,66.44
15:34:41.551 31.45 ,912.1738 ,48.36 ,32.08 ,911.1016 ,66.44
15:34:41.577 31.45 ,912.1738 ,48.36 ,32.08 ,911.1016 ,66.44
15:34:41.577 31.45 ,912.1738 ,48.36 ,32.08 ,911.1016 ,66.44
15:34:41.619 31.45 ,912.1738 ,48.36 ,32.07 ,911.2809 ,66.93
15:34:41.619 31.42 ,912.3580 ,48.46 ,32.07 ,911.2809 ,66.93
15:34:41.647 31.42 ,912.3580 ,48.46 ,32.07 ,911.2809 ,66.93
15:34:41.674 31.42 ,912.3580 ,48.46 ,32.07 ,911.2809 ,66.93
15:34:41.674 31.42 ,912.3580 ,48.46 ,32.07 ,911.2809 ,66.93
15:34:41.701 31.42 ,912.3580 ,48.46 ,32.07 ,911.3111 ,70.76
15:34:41.728 31.42 ,912.3580 ,48.46 ,32.06 ,911.3111 ,70.76
15:34:41.728 31.39 ,912.3666 ,51.16 ,32.06 ,911.3111 ,70.76
15:34:41.728 31.39 ,912.3666 ,51.16 ,32.06 ,911.3111 ,70.76
15:34:41.772 31.39 ,912.3666 ,51.16 ,32.06 ,911.3111 ,70.76
15:34:41.772 31.39 ,912.3666 ,51.16 ,32.06 ,911.3111 ,70.76
15:34:41.793 31.39 ,912.3666 ,51.16 ,32.07 ,911.3217 ,75.33
15:34:41.817 31.39 ,912.2769 ,55.14 ,32.07 ,911.3217 ,75.33
15:34:41.817 31.40 ,912.2918 ,55.14 ,32.07 ,911.3217 ,75.33
15:34:41.844 31.40 ,912.2918 ,55.14 ,32.07 ,911.3217 ,75.33
15:34:41.868 31.40 ,912.2918 ,55.14 ,32.07 ,911.3217 ,75.33
15:34:41.868 31.40 ,912.2918 ,55.14 ,32.07 ,911.3217 ,75.33
15:34:41.910 31.40 ,912.2918 ,55.14 ,32.08 ,911.3217 ,79.59
15:34:41.932 31.45 ,912.3080 ,59.17 ,32.08 ,911.3217 ,79.59
15:34:41.932 31.45 ,912.3080 ,59.17 ,32.08 ,911.3217 ,79.59
15:34:41.958 31.45 ,912.3080 ,59.17 ,32.08 ,911.3217 ,79.59
15:34:41.981 31.45 ,912.3080 ,59.17 ,32.08 ,911.3217 ,79.59
15:34:41.981 31.45 ,912.3080 ,59.17 ,32.08 ,911.3058 ,83.15
15:34:42.010 31.45 ,912.3080 ,59.17 ,32.11 ,911.3058 ,83.15
15:34:42.032 31.53 ,912.2612 ,62.70 ,32.11 ,911.3058 ,83.15
15:34:42.032 31.53 ,912.2612 ,62.70 ,32.11 ,911.3058 ,83.15
15:34:42.063 31.53 ,912.2612 ,62.70 ,32.11 ,911.3058 ,83.15
15:34:42.084 31.53 ,912.2612 ,62.70 ,32.11 ,911.3058 ,83.15
15:34:42.084 31.53 ,912.2612 ,62.70 ,32.14 ,911.3380 ,86.23
15:34:42.116 31.53 ,912.2885 ,65.99 ,32.14 ,911.3380 ,86.23
15:34:42.142 31.63 ,912.2885 ,65.99 ,32.14 ,911.3380 ,86.23
15:34:42.142 31.63 ,912.2885 ,65.99 ,32.14 ,911.3380 ,86.23
15:34:42.168 31.63 ,912.2885 ,65.99 ,32.14 ,911.3380 ,86.23
15:34:42.197 31.63 ,912.2885 ,65.99 ,32.14 ,911.3380 ,86.23
15:34:42.197 31.63 ,912.2885 ,65.99 ,32.17 ,911.3361 ,89.05
15:34:42.221 31.74 ,912.2289 ,68.77 ,32.17 ,911.3361 ,89.05
15:34:42.251 31.74 ,912.2289 ,68.77 ,32.17 ,911.3361 ,89.05
15:34:42.251 31.74 ,912.2289 ,68.77 ,32.17 ,911.3361 ,89.05
15:34:42.251 31.74 ,912.2289 ,68.77 ,32.17 ,911.3361 ,89.05
15:34:42.296 31.74 ,912.2289 ,68.77 ,32.21 ,911.3344 ,91.51
15:34:42.296 31.74 ,912.2289 ,68.77 ,32.21 ,911.3344 ,91.51
15:34:42.325 31.86 ,912.2468 ,71.27 ,32.21 ,911.3344 ,91.51
15:34:42.346 31.86 ,912.2468 ,71.27 ,32.21 ,911.3344 ,91.51
15:34:42.346 31.86 ,912.2468 ,71.27 ,32.21 ,911.3344 ,91.51
