16:03:07.954 Connecting to WIFLEN ...
16:03:08.118 Connected
16:03:08.144 32.61 ,908.2300 ,68.85 ,36.11 ,908.2428 ,60.17
16:03:08.159 32.61 ,908.2300 ,68.85 ,36.11 ,908.2428 ,60.17
16:03:08.185 32.63 ,908.2109 ,70.95 ,36.11 ,908.2428 ,60.17
16:03:08.216 32.63 ,908.2109 ,70.95 ,36.11 ,908.2428 ,60.17
16:03:08.251 32.63 ,908.2109 ,70.95 ,36.13 ,908.2117 ,61.33
16:03:08.292 32.63 ,908.2109 ,72.77 ,36.13 ,908.2117 ,61.33
16:03:08.301 32.73 ,908.2416 ,72.77 ,36.13 ,908.2117 ,62.50
16:03:08.334 32.73 ,908.2416 ,72.77 ,36.19 ,908.2211 ,62.50
16:03:08.366 32.73 ,908.2416 ,72.77 ,36.19 ,908.2211 ,62.50
16:03:08.373 32.85 ,908.1295 ,74.10 ,36.19 ,908.2211 ,62.50
16:03:08.407 32.85 ,908.1295 ,74.10 ,36.19 ,908.2211 ,62.50
16:03:08.454 32.85 ,908.1295 ,74.10 ,36.27 ,908.2203 ,63.51
16:03:08.460 32.85 ,908.1295 ,74.10 ,36.27 ,908.2203 ,63.51
16:03:08.494 32.98 ,908.1964 ,75.28 ,36.27 ,908.2203 ,63.51
16:03:08.536 32.98 ,908.1964 ,75.28 ,36.27 ,908.2203 ,63.51
16:03:08.542 32.98 ,908.1964 ,75.28 ,36.36 ,908.2228 ,64.28
16:03:08.600 33.09 ,908.1866 ,76.16 ,36.36 ,908.2228 ,64.28
16:03:08.643 33.09 ,908.1866 ,76.16 ,36.36 ,908.2228 ,64.28
16:03:08.648 33.09 ,908.0701 ,76.09 ,36.43 ,908.1936 ,65.04
16:03:08.684 33.18 ,908.0701 ,76.09 ,36.43 ,908.1936 ,65.04
16:03:08.715 33.18 ,908.0701 ,76.09 ,36.43 ,908.1936 ,65.04
16:03:08.748 33.18 ,908.0701 ,76.09 ,36.50 ,908.0105 ,64.62
16:03:08.793 33.21 ,907.8145 ,74.67 ,36.50 ,908.0105 ,64.62
16:03:08.801 33.21 ,907.8145 ,74.67 ,36.50 ,908.0105 ,63.23
16:03:08.833 33.21 ,907.8145 ,74.67 ,36.52 ,907.9775 ,63.23
16:03:08.873 33.21 ,907.8145 ,74.67 ,36.52 ,907.9775 ,63.23
16:03:08.881 33.15 ,907.8304 ,73.15 ,36.52 ,907.9775 ,63.23
16:03:08.913 33.15 ,907.8304 ,73.15 ,36.49 ,908.0103 ,61.90
16:03:08.961 33.15 ,907.8304 ,73.15 ,36.49 ,908.0103 ,61.90
16:03:08.967 33.15 ,907.8304 ,73.15 ,36.49 ,908.0103 ,61.90
16:03:09.001 33.01 ,907.9037 ,71.49 ,36.49 ,908.0103 ,61.90
16:03:09.045 33.01 ,907.9037 ,71.49 ,36.40 ,908.0076 ,60.54
16:03:09.051 33.01 ,907.9037 ,71.49 ,36.40 ,908.0076 ,60.54
16:03:09.083 32.88 ,907.9320 ,69.98 ,36.40 ,908.0076 ,60.54
16:03:09.176 32.88 ,907.9320 ,69.98 ,36.40 ,908.0076 ,60.54
16:03:09.180 32.88 ,907.9320 ,69.98 ,36.30 ,907.9979 ,59.50
16:03:09.213 32.77 ,907.9277 ,68.37 ,36.22 ,908.0358 ,58.54
16:03:09.260 32.77 ,907.9277 ,68.37 ,36.22 ,908.0358 ,58.54
16:03:09.266 32.68 ,908.1378 ,67.17 ,36.22 ,908.0358 ,58.54
16:03:09.300 32.68 ,908.1378 ,67.17 ,36.22 ,908.0358 ,58.54
16:03:09.331 32.68 ,908.1378 ,67.17 ,36.16 ,908.2488 ,58.19
16:03:09.337 32.68 ,908.1378 ,67.17 ,36.16 ,908.2488 ,58.19
16:03:09.372 32.60 ,908.1887 ,67.01 ,36.16 ,908.2488 ,58.19
16:03:09.415 32.60 ,908.1887 ,67.01 ,36.16 ,908.2488 ,58.19
16:03:09.420 32.60 ,908.1887 ,68.50 ,36.13 ,908.2081 ,58.87
16:03:09.456 32.57 ,908.0820 ,68.50 ,36.13 ,908.2081 ,58.87
16:03:09.498 32.57 ,908.0820 ,68.50 ,36.13 ,908.2081 ,58.87
16:03:09.503 32.57 ,908.0820 ,68.50 ,36.14 ,908.2414 ,60.04
16:03:09.540 32.60 ,908.0563 ,70.44 ,36.14 ,908.2414 ,60.04
16:03:09.585 32.60 ,908.0563 ,70.44 ,36.14 ,908.2414 ,60.04
16:03:09.590 32.60 ,908.0563 ,70.44 ,36.19 ,908.2071 ,61.15
16:03:09.626 32.60 ,908.0563 ,70.44 ,36.19 ,908.2071 ,61.15
16:03:09.666 32.71 ,908.1649 ,71.73 ,36.19 ,908.2071 ,61.15
16:03:09.671 32.71 ,908.1649 ,71.73 ,36.19 ,908.2071 ,61.15
16:03:09.708 32.71 ,908.1649 ,71.73 ,36.27 ,908.2375 ,62.18
16:03:09.752 32.71 ,908.1649 ,71.73 ,36.27 ,908.2375 ,62.18
16:03:09.757 32.81 ,908.1603 ,73.24 ,36.27 ,908.2375 ,62.18
16:03:09.794 32.81 ,908.1603 ,73.24 ,36.27 ,908.2375 ,62.18
16:03:09.837 32.81 ,908.1603 ,73.24 ,36.33 ,908.2874 ,63.28
16:03:09.842 32.81 ,908.1603 ,74.77 ,36.33 ,908.2874 ,63.28
16:03:09.901 32.91 ,908.2001 ,74.77 ,36.33 ,908.2874 ,63.28
16:03:09.935 32.91 ,908.2001 ,74.77 ,36.33 ,908.2874 ,63.28
16:03:09.970 33.02 ,908.2062 ,76.06 ,36.41 ,908.3145 ,64.28
16:03:10.008 33.02 ,908.2062 ,76.06 ,36.41 ,908.3145 ,64.28
16:03:10.017 33.02 ,908.2062 ,76.06 ,36.41 ,908.3145 ,65.08
16:03:10.050 33.12 ,908.1556 ,76.88 ,36.46 ,908.2939 ,65.08
16:03:10.096 33.12 ,908.1556 ,76.88 ,36.46 ,908.2939 ,65.08
16:03:10.103 33.12 ,908.1556 ,76.88 ,36.46 ,908.2264 ,65.62
16:03:10.137 33.21 ,908.1046 ,76.90 ,36.50 ,908.2264 ,65.62
16:03:10.175 33.21 ,908.1046 ,76.90 ,36.50 ,908.2264 ,65.62
16:03:10.181 33.21 ,908.1046 ,76.90 ,36.50 ,908.2264 ,64.87
16:03:10.217 33.21 ,908.1046 ,76.90 ,36.54 ,908.0707 ,64.87
16:03:10.247 33.25 ,907.8434 ,74.48 ,36.54 ,908.0707 ,64.87
16:03:10.252 33.25 ,907.8434 ,74.48 ,36.54 ,908.0707 ,64.87
16:03:10.289 33.25 ,907.8434 ,74.48 ,36.54 ,908.0707 ,64.87
16:03:10.332 33.25 ,907.8434 ,74.48 ,36.55 ,908.0198 ,63.41
16:03:10.337 33.17 ,907.8293 ,71.98 ,36.55 ,908.0198 ,63.41
16:03:10.374 33.17 ,907.8293 ,71.98 ,36.55 ,908.0198 ,63.41
16:03:10.416 33.17 ,907.8293 ,71.98 ,36.55 ,908.0198 ,63.41
16:03:10.421 33.17 ,907.8293 ,69.89 ,36.48 ,908.0611 ,62.14
16:03:10.457 33.01 ,907.8594 ,69.89 ,36.48 ,908.0611 ,62.14
16:03:10.550 33.01 ,907.8594 ,69.89 ,36.48 ,908.0611 ,62.14
16:03:10.552 33.01 ,907.8594 ,68.11 ,36.39 ,908.0742 ,60.75
16:03:10.561 32.85 ,907.8500 ,68.11 ,36.39 ,908.0742 ,60.75
16:03:10.595 32.85 ,907.8500 ,68.11 ,36.39 ,908.0742 ,60.75
16:03:10.640 32.85 ,907.8500 ,68.11 ,36.30 ,908.0733 ,59.67
16:03:10.649 32.73 ,907.9462 ,66.15 ,36.30 ,908.0733 ,59.67
16:03:10.681 32.73 ,907.9462 ,66.15 ,36.30 ,908.0733 ,59.67
16:03:10.725 32.73 ,907.9462 ,66.15 ,36.23 ,908.0883 ,58.80
16:03:10.732 32.62 ,908.0003 ,64.65 ,36.23 ,908.0883 ,58.80
16:03:10.765 32.62 ,908.0003 ,64.65 ,36.23 ,908.0883 ,58.80
16:03:10.808 32.62 ,908.0003 ,64.65 ,36.23 ,908.0883 ,58.80
16:03:10.814 32.62 ,908.0003 ,64.65 ,36.18 ,908.2228 ,58.11
16:03:10.848 32.55 ,908.2158 ,63.86 ,36.18 ,908.2228 ,58.11
16:03:10.891 32.55 ,908.2158 ,63.86 ,36.18 ,908.2228 ,58.11
16:03:10.897 32.55 ,908.2158 ,63.86 ,36.15 ,908.2452 ,58.43
16:03:10.931 32.51 ,908.2346 ,65.24 ,36.15 ,908.2452 ,58.43
16:03:10.974 32.51 ,908.2346 ,65.24 ,36.15 ,908.2452 ,58.43
16:03:10.980 32.51 ,908.2346 ,65.24 ,36.16 ,908.2470 ,59.46
16:03:11.013 32.52 ,908.2665 ,67.73 ,36.16 ,908.2470 ,59.46
16:03:11.057 32.52 ,908.2665 ,67.73 ,36.16 ,908.2470 ,59.46
16:03:11.062 32.52 ,908.2665 ,67.73 ,36.16 ,908.2470 ,59.46
16:03:11.098 32.52 ,908.2665 ,67.73 ,36.21 ,908.2424 ,60.44
16:03:11.140 32.62 ,908.1859 ,69.84 ,36.21 ,908.2424 ,60.44
16:03:11.145 32.62 ,908.1859 ,69.84 ,36.21 ,908.2424 ,60.44
16:03:11.162 32.62 ,908.1859 ,69.84 ,36.21 ,908.2424 ,60.44
16:03:11.215 32.62 ,908.1859 ,71.71 ,36.28 ,908.2115 ,61.35
16:03:11.245 32.77 ,908.2141 ,71.72 ,36.28 ,908.2115 ,61.35
16:03:11.250 32.77 ,908.2141 ,71.72 ,36.28 ,908.2115 ,61.35
