15:37:12.870 Connecting to WIFLEN ...
15:37:18.384 Connected
15:37:18.440 35.42 ,908.0966 ,64.86 ,38.42 ,907.9434 ,77.61
15:37:18.455 35.42 ,908.0966 ,64.86 ,38.42 ,907.9434 ,77.61
15:37:18.485 35.32 ,908.1802 ,62.40 ,38.27 ,908.1641 ,77.18
15:37:18.523 35.32 ,908.1802 ,62.40 ,38.27 ,908.1641 ,77.18
15:37:18.534 35.32 ,908.1802 ,62.40 ,38.27 ,908.1641 ,77.18
15:37:18.570 35.21 ,908.1858 ,60.55 ,38.16 ,908.2447 ,76.68
15:37:18.602 35.21 ,908.1858 ,60.55 ,38.16 ,908.2447 ,76.68
15:37:18.611 35.21 ,908.1858 ,60.55 ,38.16 ,908.2447 ,76.68
15:37:18.647 35.21 ,908.1858 ,60.55 ,38.16 ,908.2447 ,76.68
15:37:18.686 35.14 ,908.1987 ,59.65 ,38.16 ,908.2447 ,76.68
15:37:18.687 35.14 ,908.1987 ,59.65 ,38.09 ,908.2288 ,77.14
15:37:18.723 35.14 ,908.1987 ,59.65 ,38.09 ,908.2288 ,77.14
15:37:18.794 35.14 ,908.1987 ,59.65 ,38.09 ,908.2288 ,77.14
15:37:18.795 35.10 ,908.1858 ,60.12 ,38.05 ,908.1653 ,77.88
15:37:18.851 35.10 ,908.1858 ,60.12 ,38.05 ,908.1653 ,77.88
15:37:18.853 35.09 ,908.1520 ,61.47 ,38.05 ,908.1653 ,77.88
15:37:18.861 35.09 ,908.1520 ,61.47 ,38.08 ,908.1775 ,78.62
15:37:18.894 35.09 ,908.1520 ,61.47 ,38.08 ,908.1775 ,78.62
15:37:18.935 35.09 ,908.1520 ,61.47 ,38.08 ,908.1775 ,78.62
15:37:18.942 35.09 ,908.1520 ,61.47 ,38.08 ,908.1775 ,78.62
15:37:18.975 35.13 ,908.1541 ,62.87 ,38.12 ,908.1603 ,79.37
15:37:19.019 35.13 ,908.1541 ,62.87 ,38.12 ,908.1603 ,79.37
15:37:19.025 35.13 ,908.1541 ,62.87 ,38.12 ,908.1603 ,79.37
15:37:19.060 35.18 ,908.1443 ,64.19 ,38.12 ,908.1603 ,79.37
15:37:19.130 35.18 ,908.1443 ,64.19 ,38.19 ,908.1693 ,80.04
15:37:19.180 35.18 ,908.1443 ,65.30 ,38.19 ,908.1693 ,80.04
15:37:19.187 35.22 ,908.1592 ,65.30 ,38.25 ,908.1800 ,80.63
15:37:19.224 35.22 ,908.1592 ,65.30 ,38.25 ,908.1800 ,80.63
15:37:19.322 35.22 ,908.1592 ,65.30 ,38.25 ,908.1800 ,80.63
15:37:19.331 35.28 ,908.1778 ,66.21 ,38.25 ,908.1800 ,81.15
15:37:19.364 35.32 ,908.1572 ,66.92 ,38.32 ,908.1855 ,80.84
15:37:19.407 35.32 ,908.1572 ,66.92 ,38.37 ,908.1874 ,80.85
15:37:19.415 35.32 ,908.1572 ,66.92 ,38.37 ,908.1874 ,80.85
15:37:19.447 35.35 ,908.1682 ,65.89 ,38.37 ,908.1874 ,80.85
15:37:19.486 35.35 ,908.1682 ,65.89 ,38.37 ,908.1789 ,79.73
15:37:19.492 35.35 ,908.1682 ,65.89 ,38.41 ,908.1789 ,79.73
15:37:19.526 35.35 ,908.1682 ,65.89 ,38.41 ,908.1789 ,79.73
15:37:19.559 35.34 ,908.2017 ,64.04 ,38.41 ,908.1789 ,79.73
15:37:19.565 35.34 ,908.2017 ,64.04 ,38.40 ,908.2209 ,78.40
15:37:19.598 35.34 ,908.2017 ,64.04 ,38.40 ,908.2209 ,78.40
15:37:19.637 35.34 ,908.2017 ,64.04 ,38.40 ,908.2209 ,78.40
15:37:19.643 35.34 ,908.2017 ,64.04 ,38.40 ,908.2209 ,78.40
15:37:19.677 35.29 ,908.1832 ,62.16 ,38.33 ,908.2170 ,76.60
15:37:19.724 35.29 ,908.1832 ,62.16 ,38.33 ,908.2170 ,76.60
15:37:19.729 35.29 ,908.1832 ,62.16 ,38.33 ,908.2170 ,76.60
15:37:19.764 35.21 ,908.2053 ,60.67 ,38.22 ,908.2431 ,75.84
15:37:19.805 35.21 ,908.2053 ,60.67 ,38.22 ,908.2431 ,75.84
15:37:19.811 35.21 ,908.2053 ,60.67 ,38.22 ,908.2431 ,75.84
15:37:19.847 35.16 ,908.1689 ,60.34 ,38.22 ,908.2431 ,75.84
15:37:19.886 35.16 ,908.1689 ,60.34 ,38.14 ,908.2147 ,77.32
15:37:19.892 35.16 ,908.1689 ,60.34 ,38.14 ,908.2147 ,77.32
15:37:19.927 35.16 ,908.1689 ,60.34 ,38.14 ,908.2147 ,77.32
15:37:19.971 35.13 ,908.1417 ,61.46 ,38.14 ,908.2147 ,77.32
15:37:19.977 35.13 ,908.1417 ,61.46 ,38.13 ,908.1216 ,78.68
15:37:20.012 35.13 ,908.1417 ,61.46 ,38.13 ,908.1216 ,78.68
15:37:20.054 35.13 ,908.1440 ,62.84 ,38.13 ,908.1216 ,78.68
15:37:20.060 35.15 ,908.1440 ,62.84 ,38.16 ,908.1077 ,79.44
15:37:20.124 35.15 ,908.1440 ,62.84 ,38.16 ,908.1077 ,79.44
15:37:20.155 35.15 ,908.1440 ,62.84 ,38.16 ,908.1077 ,79.44
15:37:20.159 35.19 ,908.1408 ,64.03 ,38.23 ,908.1113 ,79.02
15:37:20.192 35.19 ,908.1408 ,64.03 ,38.23 ,908.1113 ,79.02
15:37:20.229 35.19 ,908.1408 ,64.03 ,38.23 ,908.1113 ,79.02
15:37:20.236 35.24 ,908.0778 ,62.97 ,38.23 ,908.1113 ,79.02
15:37:20.270 35.24 ,908.0778 ,62.97 ,38.27 ,908.1429 ,77.20
15:37:20.312 35.24 ,908.0778 ,62.97 ,38.27 ,908.1429 ,77.20
15:37:20.320 35.24 ,908.0778 ,62.97 ,38.27 ,908.1429 ,77.20
15:37:20.353 35.23 ,908.1398 ,61.33 ,38.27 ,908.1429 ,77.20
15:37:20.468 35.23 ,908.1398 ,61.33 ,38.24 ,908.1675 ,74.86
15:37:20.472 35.23 ,908.1398 ,61.33 ,38.14 ,908.1233 ,75.30
15:37:20.477 35.19 ,908.1799 ,59.87 ,38.14 ,908.1233 ,75.30
15:37:20.483 35.19 ,908.1799 ,59.87 ,38.14 ,908.1233 ,75.30
15:37:20.520 35.14 ,908.1046 ,60.77 ,38.14 ,908.1233 ,75.30
15:37:20.610 35.14 ,908.1046 ,60.77 ,38.14 ,908.1233 ,75.30
15:37:20.613 35.14 ,908.1046 ,60.77 ,38.04 ,908.1002 ,77.77
15:37:20.621 35.13 ,908.1240 ,62.61 ,38.04 ,908.1002 ,77.77
15:37:20.654 35.13 ,908.1240 ,62.61 ,38.04 ,908.1002 ,77.77
15:37:20.693 35.13 ,908.1240 ,62.61 ,38.02 ,908.0774 ,77.52
15:37:20.700 35.13 ,908.1240 ,62.61 ,38.02 ,908.0774 ,77.52
15:37:20.757 35.16 ,908.1069 ,62.01 ,38.02 ,908.0774 ,77.52
15:37:20.781 35.16 ,908.1069 ,62.01 ,38.02 ,908.0774 ,77.52
15:37:20.787 35.16 ,908.1069 ,62.01 ,38.05 ,908.2054 ,76.51
15:37:20.820 35.17 ,908.0999 ,62.58 ,38.05 ,908.2054 ,76.51
15:37:20.865 35.17 ,908.0999 ,62.58 ,38.05 ,908.2054 ,76.51
15:37:20.870 35.17 ,908.0999 ,62.58 ,38.03 ,908.1230 ,77.98
15:37:20.903 35.17 ,908.0999 ,62.58 ,38.03 ,908.1230 ,77.98
15:37:20.949 35.17 ,908.1211 ,64.14 ,38.03 ,908.1230 ,77.98
15:37:20.954 35.17 ,908.1211 ,64.14 ,38.03 ,908.0984 ,78.90
15:37:21.013 35.17 ,908.1211 ,64.14 ,38.03 ,908.0984 ,78.90
15:37:21.033 35.17 ,908.1211 ,64.14 ,38.03 ,908.0984 ,78.90
15:37:21.040 35.20 ,908.1359 ,65.59 ,38.05 ,908.0931 ,79.66
15:37:21.073 35.20 ,908.1359 ,65.59 ,38.05 ,908.0931 ,79.66
15:37:21.114 35.20 ,908.1359 ,65.59 ,38.05 ,908.0931 ,79.66
15:37:21.122 35.20 ,908.1453 ,66.83 ,38.05 ,908.0931 ,79.66
15:37:21.156 35.24 ,908.1453 ,66.83 ,38.09 ,908.1198 ,79.96
15:37:21.196 35.24 ,908.1453 ,66.83 ,38.09 ,908.1198 ,79.96
15:37:21.204 35.24 ,908.1453 ,66.83 ,38.09 ,908.1198 ,79.96
15:37:21.238 35.30 ,908.1496 ,67.89 ,38.09 ,908.1198 ,79.96
15:37:21.285 35.30 ,908.1496 ,67.89 ,38.11 ,908.1337 ,80.22
15:37:21.293 35.30 ,908.1496 ,67.89 ,38.11 ,908.1337 ,80.22
15:37:21.327 35.34 ,908.1058 ,68.82 ,38.11 ,908.1337 ,80.22
15:37:21.363 35.34 ,908.1058 ,68.82 ,38.11 ,908.1337 ,80.22
15:37:21.371 35.34 ,908.1058 ,68.82 ,38.14 ,908.1514 ,80.47
15:37:21.405 35.38 ,908.1314 ,69.49 ,38.14 ,908.1514 ,80.47
15:37:21.448 35.38 ,908.1314 ,69.49 ,38.14 ,908.1514 ,80.47
15:37:21.513 35.38 ,908.1314 ,69.49 ,38.16 ,908.1428 ,80.63
15:37:21.518 35.38 ,908.1314 ,69.49 ,38.16 ,908.1428 ,80.63
15:37:21.524 35.41 ,908.1142 ,70.20 ,38.16 ,908.1428 ,80.63
