Sensor1_Temp,Sensor1_Pressure,Sensor1_Humidity,Sensor2_Temp,Sensor2_Pressure,Sensor2_Humidity
34.61,912.3912,73.1,35.14,911.2969,95.82
34.63,912.4016,73.69,35.14,911.2969,95.82
34.63,912.4016,73.69,35.14,911.2542,96.16
34.63,912.4016,73.69,35.15,911.2787,96.16
34.65,912.3915,73.95,35.15,911.2787,96.16
34.65,912.3915,73.95,35.17,911.2842,96.5
34.66,912.3995,74.36,35.17,911.2842,96.5
34.66,912.3995,74.36,35.18,911.2644,96.68
34.67,912.3686,74.62,35.18,911.2644,96.68
34.67,912.3686,74.62,35.18,911.2644,97.0
34.67,912.3686,74.62,35.19,911.2678,97.0
34.68,912.3533,74.68,35.19,911.2678,97.0
34.68,912.3586,74.65,35.2,911.243,95.52
34.68,912.3546,74.3,35.2,911.243,95.52
34.68,912.3546,74.3,35.19,911.2572,94.14
34.66,912.3569,73.33,35.19,911.2572,94.14
34.66,912.3569,73.33,35.16,911.2433,92.49
34.66,912.3622,72.17,35.16,911.2433,92.49
34.63,912.3622,72.17,35.16,911.2433,92.49
34.65,912.372,72.77,35.14,911.2736,93.63
34.66,912.3696,73.08,35.14,911.2736,93.63
34.66,912.3696,73.08,35.14,911.2736,94.01
34.66,912.3696,73.08,35.16,911.2772,94.01
34.68,912.358,73.51,35.16,911.2772,94.01
34.68,912.358,73.51,35.18,911.2912,94.4
34.68,912.3516,73.72,35.18,911.2912,94.4
34.68,912.3516,73.72,35.19,911.3035,94.82
34.7,912.3542,73.98,35.19,911.3035,94.82
34.7,912.3542,73.98,35.21,911.2714,95.07
34.7,912.3542,74.21,35.21,911.2714,95.07
34.7,912.3492,74.21,35.21,911.2714,95.07
34.7,912.3492,74.21,35.22,911.2712,95.42
34.7,912.3492,74.39,35.22,911.2712,95.42
34.71,912.3389,74.39,35.22,911.2712,95.42
34.71,912.3389,74.39,35.23,911.2729,95.56
34.72,912.3748,74.39,35.23,911.2729,95.56
34.72,912.3748,74.39,35.23,911.2906,95.7
34.71,912.3764,74.45,35.23,911.2906,95.7
34.71,912.3764,74.45,35.23,911.2906,95.17
34.71,912.3764,74.45,35.24,911.2852,95.17
34.71,912.3764,73.25,35.22,911.2712,92.04
34.69,912.3786,73.25,35.22,911.2712,92.04
34.67,912.3614,71.87,35.22,911.2712,92.04
34.67,912.3614,71.87,35.22,911.2712,89.93
34.67,912.3614,71.87,35.2,911.257,89.93
34.63,912.3786,70.25,35.2,911.257,89.93
34.63,912.3786,70.25,35.16,911.2558,87.97
34.6,912.3655,68.51,35.16,911.2558,87.97
34.6,912.3655,68.51,35.16,911.2861,86.05
34.6,912.3655,68.51,35.14,911.2541,86.05
34.56,912.3688,66.76,35.14,911.2541,86.05
34.61,912.3981,69.71,35.14,911.2986,91.06
34.64,912.3894,70.57,35.14,911.2986,91.06
34.64,912.3894,70.57,35.16,911.2772,91.74
34.64,912.3257,71.38,35.16,911.2772,91.74
34.67,912.3664,71.38,35.16,911.2772,91.74
34.67,912.3664,71.38,35.19,911.2875,92.31
34.69,912.3924,72.0,35.19,911.2875,92.31
34.69,912.3924,72.0,35.22,911.3159,92.79
34.7,912.3775,72.45,35.22,911.3159,92.79
34.7,912.3775,72.45,35.23,911.3317,93.25
34.72,912.3909,72.88,35.25,911.3156,93.62
34.73,912.3812,73.27,35.25,911.3156,93.62
34.73,912.3812,73.27,35.26,911.3101,94.01
34.73,912.3541,73.62,35.26,911.3101,94.01
34.75,912.3541,73.62,35.26,911.3101,94.45
34.75,912.3541,73.62,35.27,911.3134,94.45
34.75,912.3242,74.04,35.27,911.3134,94.45
34.75,912.3242,74.04,35.28,911.303,94.66
34.76,912.358,74.29,35.29,911.2992,94.93
34.76,912.358,74.29,35.29,911.2992,95.04
34.76,912.3798,74.64,35.29,911.2992,95.23
34.76,912.3798,74.64,35.3,911.3133,95.23
34.76,912.3499,74.74,35.3,911.3133,95.23
34.76,912.3499,74.74,35.29,911.2723,95.36
34.76,912.3728,74.86,35.29,911.2723,95.36
34.76,912.3728,74.86,35.3,911.3044,95.57
34.77,912.38,75.04,35.3,911.3044,95.57
34.77,912.38,75.04,35.3,911.2902,95.67
34.76,912.3851,74.93,35.3,911.2902,95.67
34.76,912.3851,74.93,35.31,911.3096,95.75
34.75,912.3791,74.97,35.31,911.3096,95.75
34.75,912.3791,74.97,35.31,911.331,95.9
34.75,912.3948,74.87,35.31,911.331,95.9
34.75,912.3948,74.87,35.31,911.2972,95.86
34.75,912.3948,74.87,35.31,911.2972,95.63
34.74,912.3713,74.75,35.32,911.2991,95.63
34.74,912.3886,74.57,35.32,911.2991,95.63
34.74,912.3886,74.57,35.32,911.2972,94.84
34.73,912.3862,74.17,35.32,911.2972,94.84
34.73,912.3862,74.17,35.31,911.3096,93.69
34.73,912.3856,73.42,35.31,911.3096,93.69
34.72,912.3856,73.42,35.29,911.3135,93.21
34.69,912.3818,72.95,35.26,911.2994,93.55
34.68,912.3811,73.06,35.26,911.2994,93.55
34.68,912.3811,73.06,35.27,911.31,93.91
34.68,912.3741,73.2,35.27,911.31,93.91
34.68,912.3741,73.2,35.27,911.2885,94.26
34.69,912.3765,73.38,35.28,911.2814,94.48
34.69,912.3839,73.44,35.28,911.2814,94.48
34.69,912.3839,73.44,35.29,911.2849,94.67
34.69,912.3467,73.21,35.29,911.2849,94.67
34.69,912.3467,73.21,35.28,911.2975,93.88
34.7,912.3878,72.86,35.28,911.2975,93.88
34.7,912.3878,72.86,35.28,911.2941,92.0
34.68,912.3906,71.77,35.28,911.3119,89.46
34.68,912.3906,71.77,35.26,911.2905,89.46
34.66,912.3784,70.28,35.25,911.3031,87.09
34.66,912.3304,68.72,35.25,911.3031,87.09
34.63,912.3304,68.72,35.21,911.2981,84.92
34.6,912.3531,67.08,35.21,911.2981,84.92
34.6,912.3531,67.08,35.18,911.2555,82.99
34.6,912.3708,69.19,35.15,911.3198,89.85
34.62,912.3741,70.2,35.17,911.3074,90.83
34.62,912.3741,70.91,35.17,911.3074,90.83
34.64,912.3717,70.91,35.19,911.284,91.45
34.66,912.3869,71.6,35.19,911.307,91.93
34.66,912.3869,71.6,35.21,911.307,91.93
34.68,912.3687,72.13,35.23,911.2942,92.51
34.68,912.3825,72.62,35.23,911.2942,92.51
34.7,912.3825,72.62,35.25,911.2853,92.88
34.72,912.3836,72.94,35.25,911.2994,93.18
34.72,912.3836,72.94,35.26,911.2994,93.18
34.73,912.3628,73.44,35.28,911.2834,93.45
34.74,912.385,73.8,35.29,911.2867,93.8
34.75,912.3544,74.09,35.31,911.3042,94.15
34.77,912.3819,74.36,35.32,911.2847,94.48
34.77,912.366,74.55,35.32,911.2847,94.48
34.78,912.3809,74.55,35.33,911.3095,94.87
34.78,912.3631,74.68,35.34,911.2863,94.86
34.78,912.3756,74.7,35.35,911.2861,94.41
34.78,912.3544,74.43,35.35,911.2861,93.0
34.77,912.3434,74.43,35.34,911.2986,93.0
34.77,912.3819,73.75,35.33,911.3042,91.39
34.74,912.3514,72.76,35.31,911.3095,90.01
34.71,912.3867,71.56,35.29,911.2814,88.58
34.67,912.3295,70.27,35.27,911.2725,87.35
34.64,912.3843,68.93,35.25,911.2906,86.2
34.64,912.3843,67.55,35.25,911.2906,84.84
34.62,912.3387,67.55,35.23,911.2996,84.84
34.59,912.3689,66.21,35.23,911.2854,83.89
34.57,912.3198,64.83,35.21,911.2714,82.57
34.55,912.3711,64.92,35.16,911.3144,86.83
34.55,912.3711,66.39,35.16,911.3056,88.21
34.58,912.3909,66.39,35.16,911.3056,88.21
34.58,912.4034,67.65,35.19,911.2947,89.37
34.61,912.4034,67.65,35.19,911.2947,89.37
34.66,912.3834,69.61,35.22,911.3461,91.17
34.66,912.3622,70.48,35.24,911.3407,91.92
34.68,912.3992,70.48,35.24,911.3407,91.92
34.7,912.4021,71.16,35.26,911.3458,92.63
34.7,912.4021,71.16,35.28,911.3547,93.22
34.72,912.368,71.75,35.28,911.3547,93.22
34.74,912.3937,72.25,35.28,911.3367,93.58
34.75,912.3649,72.63,35.3,911.3418,93.94
34.76,912.3622,73.05,35.32,911.3472,94.18
34.76,912.3622,73.05,35.32,911.3472,94.4
34.77,912.3417,73.3,35.33,911.3363,94.4
34.78,912.3686,73.66,35.34,911.3325,94.68
34.79,912.3918,73.94,35.35,911.3592,94.9
34.79,912.3918,73.94,35.36,911.3254,95.1
34.8,912.3448,74.12,35.36,911.3254,95.1
34.8,912.3448,74.12,35.37,911.3323,95.45
34.81,912.3716,74.32,35.37,911.3323,95.45
34.81,912.3716,74.54,35.37,911.3215,95.58
34.81,912.3331,74.54,35.37,911.3215,95.58
34.81,912.3331,74.55,35.38,911.3233,95.71
34.81,912.381,74.55,35.38,911.3233,95.71
34.81,912.3794,74.61,35.38,911.3268,95.78
34.81,912.3794,74.61,35.38,911.3268,95.92
34.82,912.383,74.6,35.38,911.3125,95.92
34.82,912.383,74.61,35.38,911.2947,95.94
34.81,912.3546,74.61,35.38,911.2947,95.94
34.81,912.3739,74.65,35.39,911.3267,96.02
34.81,912.3663,74.61,35.38,911.3036,96.01
34.81,912.3663,74.61,35.38,911.3036,95.96
34.8,912.4034,74.41,35.39,911.2928,95.96
34.79,912.4012,74.2,35.38,911.309,95.71
34.79,912.4012,74.2,35.38,911.309,95.13
34.78,912.3351,73.98,35.38,911.2949,95.13
34.78,912.3351,73.98,35.37,911.2913,94.18
34.77,912.3505,73.47,35.37,911.2913,94.18
34.77,912.3505,72.82,35.36,911.3058,93.04
34.76,912.3727,72.82,35.36,911.3058,93.04
34.76,912.3727,72.82,35.36,911.3058,91.65
34.75,912.3683,71.83,35.35,911.2842,91.65
34.75,912.3683,71.83,35.35,911.2842,90.41
34.73,912.3809,70.51,35.34,911.3005,90.41
34.73,912.3809,70.51,35.32,911.2902,89.18
34.7,912.3741,69.17,35.32,911.2902,89.18
34.7,912.3741,69.17,35.31,911.2847,88.15
34.68,912.3656,67.77,35.31,911.2847,88.15
34.66,912.3323,66.44,35.29,911.2867,87.27
34.66,912.3323,66.44,35.28,911.2619,86.46
34.64,912.3755,65.03,35.28,911.2619,86.46
34.64,912.3755,63.96,35.27,911.301,85.86
34.63,912.3569,63.96,35.27,911.301,85.86
34.63,912.3569,63.96,35.26,911.2798,85.37
34.62,912.3741,62.8,35.26,911.2798,85.37
34.62,912.3741,62.8,35.25,911.3156,84.98
34.61,912.368,61.95,35.25,911.3156,84.98
34.61,912.368,61.95,35.25,911.3156,85.41
34.6,912.3886,61.53,35.24,911.3102,85.41
34.6,912.3886,61.53,35.24,911.3315,85.99
34.6,912.3709,62.17,35.24,911.3315,85.99
34.6,912.3709,62.17,35.24,911.3173,86.75
34.6,912.3625,63.25,35.24,911.3173,86.75
34.6,912.3625,63.25,35.24,911.3425,87.79
34.63,912.3886,64.6,35.24,911.3425,87.79
34.63,912.3886,64.6,35.24,911.3425,88.78
34.63,912.385,65.88,35.25,911.3262,88.79
34.65,912.385,65.88,35.25,911.3262,88.79
34.65,912.385,65.88,35.27,911.3189,89.9
34.68,912.4023,67.15,35.27,911.3189,89.9
34.68,912.4023,67.15,35.28,911.31,90.8
34.7,912.3773,68.28,35.28,911.31,90.8
34.7,912.3419,69.34,35.3,911.3205,91.76
34.73,912.3823,69.34,35.3,911.3205,91.76
34.73,912.3823,69.34,35.32,911.3205,92.59
34.75,912.3631,70.23,35.32,911.3205,92.59
34.75,912.3631,70.92,35.33,911.3273,93.17
34.77,912.3823,70.92,35.33,911.3273,93.17
34.77,912.3823,70.92,35.35,911.3414,93.68
34.79,912.3481,71.59,35.35,911.3414,93.68
34.79,912.3481,71.59,35.36,911.3219,94.08
34.81,912.3351,72.16,35.36,911.3219,94.08
34.81,912.3351,72.16,35.37,911.2842,94.27
34.83,912.3627,72.68,35.37,911.2842,94.27
34.83,912.3627,72.68,35.38,911.3125,94.56
34.85,912.3691,72.94,35.38,911.3125,94.56
34.85,912.3691,73.33,35.39,911.3215,94.88
34.85,912.3731,73.33,35.39,911.3215,94.88
34.85,912.3731,73.33,35.4,911.2875,95.09
34.86,912.3699,73.51,35.4,911.2875,95.09
34.86,912.3699,73.51,35.4,911.3214,95.25
34.87,912.3808,73.69,35.41,911.3301,95.41
34.87,912.3897,73.81,35.41,911.3301,95.41
34.87,912.3897,73.81,35.42,911.3247,95.51
34.87,912.3702,73.9,35.42,911.3247,95.51
34.87,912.3702,73.9,35.41,911.307,95.59
34.87,912.3702,73.98,35.41,911.307,95.59
34.86,912.3576,73.98,35.41,911.307,95.59
34.86,912.3576,73.98,35.42,911.3176,95.71
34.86,912.361,73.94,35.42,911.3176,95.71
34.86,912.361,73.94,35.42,911.3212,95.72
34.86,912.384,74.01,35.42,911.3212,95.72
34.86,912.384,74.01,35.42,911.3426,95.75
34.86,912.384,73.9,35.42,911.3426,95.75
34.85,912.3728,73.9,35.42,911.3426,95.75
34.85,912.3904,73.96,35.41,911.3301,95.78
34.85,912.3904,73.96,35.41,911.3301,95.8
34.85,912.3904,73.96,35.41,911.3105,95.8
34.85,912.3674,73.9,35.41,911.3105,95.8
34.85,912.3674,73.9,35.41,911.3088,95.87
34.85,912.3761,73.76,35.41,911.3088,95.87
34.85,912.3761,73.76,35.41,911.3248,95.91
34.84,912.3759,73.63,35.41,911.3248,95.91
34.84,912.3582,73.4,35.42,911.3123,95.94
34.84,912.3582,73.4,35.42,911.3247,95.97
34.84,912.3527,73.4,35.42,911.3247,95.97
34.84,912.3527,73.4,35.41,911.3105,96.06
34.84,912.3527,73.38,35.41,911.3105,96.06
34.84,912.363,73.38,35.41,911.3105,96.06
34.84,912.363,73.38,35.41,911.3069,96.04
34.84,912.3881,73.25,35.41,911.3069,96.04
34.84,912.3881,73.25,35.41,911.3069,96.06
34.84,912.3881,73.25,35.42,911.3175,96.06
34.84,912.3811,73.15,35.42,911.3175,96.06
34.84,912.3811,73.15,35.42,911.3408,96.17
34.84,912.3842,73.01,35.42,911.3408,96.17
34.84,912.3842,73.01,35.42,911.323,96.06
34.83,912.3574,72.94,35.42,911.323,96.06
34.83,912.3574,72.94,35.42,911.3141,96.08
34.83,912.3647,72.9,35.42,911.3141,96.08
34.83,912.3647,72.9,35.41,911.3337,96.03
34.83,912.3664,72.79,35.41,911.3337,96.03
34.83,912.3664,72.79,35.41,911.3301,96.04
34.83,912.368,72.72,35.41,911.3301,96.04
34.83,912.368,72.72,35.42,911.3497,95.94
34.83,912.3716,72.61,35.42,911.3497,95.94
34.83,912.3716,72.61,35.41,911.3231,95.74
34.83,912.3858,72.37,35.41,911.3231,95.74
34.83,912.3858,72.37,35.41,911.3409,95.16
34.83,912.3876,72.13,35.41,911.3409,95.16
34.83,912.3876,72.13,35.41,911.332,94.2
34.83,912.3642,71.59,35.41,911.332,94.2
34.83,912.3642,71.59,35.4,911.3214,93.07
34.83,912.36,70.74,35.4,911.3214,93.07
34.82,912.36,70.74,35.4,911.3214,93.07
34.82,912.36,70.74,35.39,911.3285,91.7
34.8,912.3731,69.59,35.39,911.3285,91.7
34.8,912.3731,69.59,35.37,911.3234,90.37
34.78,912.3597,68.27,35.37,911.3234,90.37
34.78,912.3597,68.27,35.35,911.3077,89.21
34.78,912.3675,66.9,35.35,911.3077,89.21
34.76,912.3675,66.9,35.35,911.3077,89.21
34.76,912.3675,66.9,35.35,911.3522,88.11
34.76,912.3675,66.9,35.34,911.3344,88.11
34.75,912.3541,65.47,35.34,911.3344,88.11
34.75,912.3541,65.47,35.33,911.315,87.21
34.73,912.3652,64.07,35.33,911.315,87.21
34.73,912.3652,61.86,35.3,911.3115,85.98
34.7,912.3702,61.86,35.3,911.3115,85.98
34.7,912.3702,61.86,35.29,911.3187,85.53
34.69,912.3731,61.11,35.29,911.3187,85.53
34.69,912.3731,61.11,35.29,911.3401,86.01
34.69,912.3731,61.11,35.28,911.319,86.01
34.68,912.3675,61.43,35.28,911.319,86.01
34.68,912.3675,61.43,35.28,911.3314,86.85
34.69,912.3624,62.52,35.28,911.3314,86.85
34.69,912.3624,62.52,35.28,911.3297,87.92
34.69,912.3624,63.76,35.28,911.3297,87.92
34.7,912.3845,63.76,35.28,911.3297,87.92
