15:57:40.877 Connecting to WIFLEN ...
15:57:41.854 Connected
15:57:41.907 47.53 ,37.48 ,908.2941 ,52.51
15:57:41.930 34.39 ,908.2302 ,47.53 ,37.48 ,908.2941 ,52.51
15:57:41.940 34.36 ,908.2311 ,48.39 ,37.45 ,908.2377 ,53.55
15:57:41.972 34.36 ,908.2311 ,48.39 ,37.45 ,908.2377 ,53.55
15:57:42.003 34.36 ,908.2205 ,50.20 ,37.45 ,908.2377 ,53.55
15:57:42.012 34.35 ,908.2134 ,50.20 ,37.45 ,908.2377 ,53.55
15:57:42.048 34.35 ,908.2134 ,50.20 ,37.47 ,908.1727 ,54.81
15:57:42.091 34.35 ,908.2134 ,50.20 ,37.47 ,908.1727 ,54.81
15:57:42.093 34.38 ,908.2048 ,52.20 ,37.47 ,908.1727 ,54.81
15:57:42.104 34.38 ,908.2048 ,52.20 ,37.47 ,908.1727 ,54.81
15:57:42.141 34.38 ,908.2048 ,52.20 ,37.50 ,908.1746 ,56.04
15:57:42.189 34.38 ,908.2048 ,52.20 ,37.50 ,908.1746 ,56.04
15:57:42.198 34.43 ,908.1881 ,54.03 ,37.50 ,908.1746 ,56.04
15:57:42.235 34.43 ,908.1881 ,54.03 ,37.50 ,908.1746 ,56.04
15:57:42.269 34.43 ,908.1881 ,54.03 ,37.54 ,908.1803 ,57.25
15:57:42.274 34.48 ,908.1927 ,55.77 ,37.54 ,908.1803 ,57.25
15:57:42.309 34.48 ,908.1927 ,55.77 ,37.54 ,908.1803 ,57.25
15:57:42.352 34.48 ,908.1927 ,55.77 ,37.54 ,908.1803 ,57.25
15:57:42.387 34.52 ,908.1972 ,57.25 ,37.58 ,908.1769 ,58.40
15:57:42.432 34.52 ,908.1972 ,57.25 ,37.58 ,908.1769 ,58.40
15:57:42.441 34.52 ,908.1972 ,57.25 ,37.58 ,908.1769 ,59.22
15:57:42.474 34.52 ,908.1972 ,57.25 ,37.62 ,908.1894 ,59.22
15:57:42.567 34.56 ,908.2227 ,58.58 ,37.62 ,908.1894 ,59.22
15:57:42.576 34.56 ,908.2227 ,58.58 ,37.62 ,908.1913 ,60.01
15:57:42.609 34.58 ,908.1858 ,59.62 ,37.64 ,908.1913 ,60.01
15:57:42.654 34.58 ,908.1858 ,59.62 ,37.64 ,908.1913 ,60.01
15:57:42.659 34.58 ,908.1858 ,59.62 ,37.67 ,908.2547 ,60.60
15:57:42.692 34.61 ,908.2006 ,60.52 ,37.67 ,908.2547 ,60.60
15:57:42.736 34.61 ,908.2006 ,60.52 ,37.67 ,908.2547 ,60.60
15:57:42.743 34.61 ,908.2006 ,60.52 ,37.68 ,908.2775 ,61.05
15:57:42.776 34.63 ,908.2026 ,61.19 ,37.68 ,908.2775 ,61.05
15:57:42.820 34.63 ,908.2026 ,61.19 ,37.68 ,908.2775 ,61.05
15:57:42.828 34.63 ,908.2026 ,61.19 ,37.70 ,908.2917 ,61.41
15:57:42.861 34.63 ,908.2026 ,61.19 ,37.70 ,908.2917 ,61.41
15:57:42.903 34.65 ,908.2081 ,61.31 ,37.70 ,908.2917 ,61.41
15:57:42.911 34.65 ,908.2081 ,61.31 ,37.70 ,908.2917 ,61.41
15:57:42.946 34.65 ,908.2081 ,61.31 ,37.71 ,908.2162 ,61.29
15:57:42.977 34.65 ,908.2081 ,61.31 ,37.71 ,908.2162 ,61.29
15:57:42.984 34.64 ,908.1868 ,60.01 ,37.71 ,908.2162 ,61.29
15:57:43.017 34.64 ,908.1868 ,60.01 ,37.71 ,908.2162 ,61.29
15:57:43.060 34.64 ,908.1868 ,60.01 ,37.71 ,908.2426 ,60.80
15:57:43.066 34.64 ,908.1868 ,60.01 ,37.71 ,908.2426 ,60.80
15:57:43.101 34.60 ,908.2161 ,58.13 ,37.71 ,908.2426 ,60.80
15:57:43.142 34.60 ,908.2161 ,58.13 ,37.71 ,908.2426 ,60.80
15:57:43.149 34.60 ,908.2161 ,58.13 ,37.68 ,908.2582 ,59.78
15:57:43.182 34.53 ,908.2097 ,56.32 ,37.68 ,908.2582 ,59.78
15:57:43.229 34.53 ,908.2097 ,56.32 ,37.68 ,908.2582 ,59.78
15:57:43.234 34.53 ,908.2097 ,56.32 ,37.61 ,908.2684 ,58.83
15:57:43.269 34.46 ,908.2121 ,54.64 ,37.61 ,908.2684 ,58.83
15:57:43.310 34.46 ,908.2121 ,54.64 ,37.61 ,908.2684 ,58.83
15:57:43.317 34.46 ,908.2121 ,54.64 ,37.53 ,908.2467 ,57.80
15:57:43.355 34.46 ,908.2121 ,54.64 ,37.53 ,908.2467 ,57.80
15:57:43.394 34.39 ,908.2283 ,53.01 ,37.53 ,908.2467 ,57.80
15:57:43.428 34.39 ,908.2283 ,53.01 ,37.53 ,908.2467 ,57.80
15:57:43.486 34.39 ,908.2283 ,53.01 ,37.45 ,908.1902 ,56.72
15:57:43.496 34.33 ,908.2058 ,51.48 ,37.45 ,908.1902 ,56.72
15:57:43.530 34.33 ,908.2058 ,51.48 ,37.39 ,908.2562 ,55.62
15:57:43.564 34.33 ,908.2058 ,51.48 ,37.39 ,908.2562 ,55.62
15:57:43.569 34.28 ,908.2068 ,50.33 ,37.39 ,908.2562 ,55.62
15:57:43.603 34.28 ,908.2068 ,50.33 ,37.39 ,908.2562 ,55.62
15:57:43.645 34.28 ,908.2068 ,50.33 ,37.39 ,908.2562 ,55.62
15:57:43.650 34.28 ,908.2068 ,50.33 ,37.32 ,908.2629 ,54.97
15:57:43.683 34.23 ,908.2272 ,49.67 ,37.32 ,908.2629 ,54.97
15:57:43.730 34.23 ,908.2272 ,49.67 ,37.32 ,908.2629 ,54.97
15:57:43.739 34.23 ,908.2272 ,49.67 ,37.29 ,908.2942 ,54.89
15:57:43.772 34.20 ,908.2194 ,50.16 ,37.29 ,908.2942 ,54.89
15:57:43.860 34.20 ,908.2194 ,50.16 ,37.29 ,908.2942 ,54.89
15:57:43.862 34.20 ,908.1945 ,51.60 ,37.28 ,908.2048 ,55.73
15:57:43.872 34.20 ,908.1945 ,51.60 ,37.28 ,908.2048 ,55.73
15:57:43.904 34.20 ,908.1945 ,51.60 ,37.28 ,908.2048 ,55.73
